cust_customID, depo_cusA_accountIDX
"443403199707285940", "71905637395374258861"
"443403199505089542", "59145994383514925118"
"443403199505089542", "95551030178080549108"
"443403199505089542", "25154887109476047236"
"221621199808213353", "42022121104614947016"
"221621199808213353", "95551030178080549108"
"443621200305108098", "66096900965466949821"
"443403198612280105", "73750446895130097835"
"443403198612280105", "95551030178080549108"
"410403200405288393", "66096900965466949821"
"410403200405288393", "96720950998516974706"
"221403198307068204", "73750446895130097835"
"221403198307068204", "66096900965466949821"
"410403199309256136", "71079765182153970164"
"443621198809095353", "25154887109476047236"
"443403198901028864", "59145994383514925118"
"410403199804230055", "15505225924013974060"
"443403200211182985", "66096900965466949821"
"443403200211182985", "64640785275221848026"
"221403198310129815", "71079765182153970164"
"221403198310129815", "23660351196904030718"
"443621200507091862", "59145994383514925118"
"410621198304014478", "71905637395374258861"
"221403198207100670", "92271386261970083261"
"221403198207100670", "14934362191406688260"
"410621198408221721", "36283972527650328712"
"443621200503077636", "89917035903571753657"
"443621200503077636", "36283972527650328712"
"443403198211162005", "95551030178080549108"
"443403198211162005", "42966153788043037230"
"443621198702264223", "53699768759834489254"
"443621198702264223", "71079765182153970164"
"410621198409114251", "42022121104614947016"
"410621198409114251", "35582602502150632821"
"410621198409114251", "14934362191406688260"
"410621199810086168", "59145994383514925118"
"221621198709167884", "35307236474379708810"
"410403200410177206", "42022121104614947016"
"410403200410177206", "26311303120168944314"
"410403200410177206", "23462087386895932962"
"221621198507010848", "26311303120168944314"
"410621199012044585", "62491009437385830735"
"410621199012044585", "79843167887741715255"
"221403199312046843", "31943785368924056540"
"221403199312046843", "96720950998516974706"
"221621199505150019", "36561347571634324831"
"221621199505150019", "23660351196904030718"
"221621200911092197", "53699768759834489254"
"221621200911092197", "05927636849803420845"
"410403200410148278", "62491009437385830735"
"410403200410148278", "14934362191406688260"
"221403200402011081", "53699768759834489254"
"221403200402011081", "46776886309034484806"
"443621200610268218", "73750446895130097835"
"221621199603216354", "23462087386895932962"
"221621198904179351", "57670579776275646305"
"221621198904179351", "26311303120168944314"
"221621198904179351", "42966153788043037230"
"443621198511039728", "47281287046216853293"
"221621198504276108", "92177395189638394919"
"221621198504276108", "94397208527804142264"
"410621198105172716", "63624677690161880232"
"410621198105172716", "25154887109476047236"
"410403199305222409", "15505225924013974060"
"410621199410139370", "42022121104614947016"
"443403200806230254", "94653427922836760258"
"443403200806230254", "96720950998516974706"
"410403199905144711", "62491009437385830735"
"410403199905144711", "71079765182153970164"
"221403198609062056", "47281287046216853293"
"410403199103248647", "59145994383514925118"
"410403199103248647", "41994432336273650909"
"410403199103248647", "71105620799981809288"
"410621198608014199", "32695176467883561187"
"410621198608014199", "92653527315227510927"
"221403199406177524", "23462087386895932962"
"443621200809267034", "36130832455257208292"
"443403200601132773", "25005018562981592859"
"443403198112217223", "39435313597924420725"
"443403198112217223", "96720950998516974706"
"221403200106026116", "85074573771451241936"
"221403200106026116", "23660351196904030718"
"443621198804031809", "57670579776275646305"
"443621198804031809", "28958679873168591085"
"443621198512043302", "15505225924013974060"
"410621198403106125", "28952924298266984843"
"410621198403106125", "09060640745093064081"
"410403198908205516", "23660351196904030718"
"221621198805017061", "09060640745093064081"
"221621198805017061", "36283972527650328712"
"443621198604049346", "26311303120168944314"
"443621198604049346", "25005018562981592859"
"221403200108264487", "35307236474379708810"
"221621198608222160", "18847926247361634857"
"443403200203280765", "25009056268869059743"
"443403200203280765", "15505225924013974060"
"410621198012275462", "66096900965466949821"
"410621198012275462", "28958679873168591085"
"443403200101066989", "73750446895130097835"
"443403200101066989", "92271386261970083261"
"410621198507081180", "98316249207705422814"
"410621198507081180", "15505225924013974060"
"221403200710151211", "42821560480370029163"
"221403198307167080", "65961066256517666349"
"410621200912198021", "34107240574858198617"
"443621200512089491", "92177395189638394919"
"221621200811159631", "39481319220451266123"
"410403199609224214", "05243495103376369554"
"410403199609224214", "60843386624602716585"
"443621199105246469", "94805989556015847560"
"443621199211246052", "17950462610381454331"
"443621199211246052", "35582602502150632821"
"410621198411233224", "78466957121059996916"
"410621198411233224", "14934362191406688260"
"221621199608275898", "60843386624602716585"
"221621199610183325", "78222521160213742345"
"443621200004052769", "47281287046216853293"
"443621200004052769", "41104108254472287081"
"443621200004052769", "36283972527650328712"
"221621200108222962", "92177395189638394919"
"221621200304065790", "26206251020281727608"
"410403200908223269", "92177395189638394919"
"410403200808249256", "53699768759834489254"
"410403200808249256", "78222521160213742345"
"443621199912204344", "21365720321366194754"
"443621198602201128", "51029823228374351141"
"410403200404106010", "09060640745093064081"
"410403200404106010", "94397208527804142264"
"221621200708083805", "42974069728549871961"
"221621200708083805", "67783583148468661060"
"443621199807110278", "36130832455257208292"
"443621198212241246", "28952924298266984843"
"443621198212241246", "57040339447128925089"
"443621198212241246", "75663047886915277053"
"221621198709184695", "99515603594211294571"
"221621199601138413", "74976317274477632611"
"443621199904221273", "11275888547760701663"
"443621199904221273", "05927636849803420845"
"221403200607260286", "36130832455257208292"
"221621200011010355", "42974069728549871961"
"443403200411056341", "41674850188158354004"
"221621199112079355", "43590435014253570695"
"221621199112079355", "89641907209891201315"
"221621199112079355", "71105620799981809288"
"410621198812145494", "99515603594211294571"
"410621198812145494", "67783583148468661060"
"443621199005167900", "51029823228374351141"
"443621199005167900", "15558016546308737350"
"410621199404014901", "51029823228374351141"
"410621199404014901", "57040339447128925089"
"410621199404014901", "47146072581010163705"
"443403198811232103", "49181391173344634835"
"221621198611059299", "31943785368924056540"
"443621199806145155", "57670579776275646305"
"443621199806145155", "71105620799981809288"
"221621200008263728", "32215528915965677323"
"443621201011112640", "36130832455257208292"
"443621201011112640", "15505225924013974060"
"410621199512172696", "42022121104614947016"
"410621199512172696", "85074573771451241936"
"410621199512172696", "05927636849803420845"
"410621199807231217", "41711032362752169347"
"410403199404121055", "39435313597924420725"
"410403199404121055", "37867942905064485635"
"443403199401119404", "98316249207705422814"
"410403198504070201", "74976317274477632611"
"410403198504070201", "42974069728549871961"
"443403199906156055", "94805989556015847560"
"443403199906156055", "08790921131993881560"
"443403199906156055", "30683555472935247478"
"443621199908060307", "91599570385268684277"
"443621199908060307", "85655453486374800149"
"410403200007211291", "31943785368924056540"
"410621199504265566", "75663047886915277053"
"410621199607181751", "47431596375157811934"
"410621199607181751", "15505225924013974060"
"410621199905124287", "32695176467883561187"
"410403198811059591", "05243495103376369554"
"410403198811059591", "36561347571634324831"
"410403198811059591", "85655453486374800149"
"410621198205020484", "37640192257916749636"
"410621198205020484", "15558016546308737350"
"410403198505263574", "83674637864525069310"
"410403198505263574", "99162462827997760800"
"443621198711171702", "07632482559207021483"
"443621198711171702", "67783583148468661060"
"221621198602160428", "79972832644317234519"
"443621201007027473", "60843386624602716585"
"443621201007027473", "78752610899878030032"
"410403200208237975", "78222521160213742345"
"410403200208237975", "37867942905064485635"
"221403200501137901", "45635222477204974872"
"221403200501137901", "35435555939470315840"
"221621199501136082", "35307236474379708810"
"443621199812042271", "46776886309034484806"
"443621199812042271", "47146072581010163705"
"443403199610210897", "74976317274477632611"
"443403199610210897", "09060640745093064081"
"443403200807178572", "15505225924013974060"
"410403200001098946", "48296657869261767974"
"410403200705112649", "46776886309034484806"
"410403198605266831", "92653527315227510927"
"443403200905091264", "37640192257916749636"
"443403200905091264", "96007331904041362999"
"443403201006046991", "18835450644537293713"
"443403201006046991", "15558016546308737350"
"221621198608221900", "05243495103376369554"
"221621198608221900", "68183947695140937312"
"221403199905088345", "94805989556015847560"
"443621201009109006", "66321889031469058034"
"443621201009109006", "63624677690161880232"
"443621201009109006", "90304209614161510428"
"443403198605092129", "73750446895130097835"
"443403198605092129", "11275888547760701663"
"443621199003160362", "66944364130527282477"
"443621199003160362", "05927636849803420845"
"221403199101115196", "17224669826313266542"
"443621198410257981", "89641907209891201315"
"410403198509129303", "00014799501014967129"
"410403198509129303", "90763921502123060908"
"221403200408109712", "45879153154271424255"
"221403200408109712", "41711032362752169347"
"221403200408109712", "32612189870178876926"
"221403200302224377", "91599570385268684277"
"221403200302224377", "42858943681338890219"
"221621198609044626", "57040339447128925089"
"221621198609044626", "14934362191406688260"
"443621199501025656", "42821560480370029163"
"410403198303146171", "51029823228374351141"
"410403198303146171", "34107240574858198617"
"410621200608095369", "41104108254472287081"
"410621200412240863", "85447772624119342821"
"410621200412240863", "57040339447128925089"
"410621200412240863", "17224669826313266542"
"443403199312232752", "08790921131993881560"
"443403199312232752", "42966153788043037230"
"221621200802015478", "11966115461923540696"
"221403200208013278", "79972832644317234519"
"221621199106028229", "28952924298266984843"
"410621198012039469", "90763921502123060908"
"443403200812129132", "85655453486374800149"
"443403200912244706", "05243495103376369554"
"443403200912244706", "75769433576231422874"
"443403200912244706", "40881873462683262167"
"221403200110163589", "94805989556015847560"
"410621200705097151", "75769433576231422874"
"443621200903082525", "99515603594211294571"
"443621200903082525", "79972832644317234519"
"410621198801147984", "16241329081949652867"
"410621198109113611", "29480024097009227875"
"410621198109113611", "29792334510065218494"
"410621198109113611", "90120295875458289130"
"410403200505113884", "91599570385268684277"
"410403200505113884", "71079765182153970164"
"221403198610263338", "25775502579730331716"
"221403198610263338", "57281853701134365694"
"443403200606135639", "92177395189638394919"
"443403200606135639", "14934362191406688260"
"221621199604028775", "55273246497200408300"
"221621198001270058", "66096900965466949821"
"221403199209102768", "57674465698805583789"
"221403199209102768", "31943785368924056540"
"221403200004012077", "22924125992254947679"
"221403200004012077", "03213082658392828664"
"443403199611223354", "38732997872604180745"
"443403199611223354", "82488132815928600691"
"443403199611223354", "24610719030363327497"
"443403200303230921", "30494617939017523654"
"410621199204224555", "41674850188158354004"
"221621199005093746", "53699768759834489254"
"221621199005093746", "10843567041672253978"
"443403198006100902", "63624677690161880232"
"443403198006100902", "67783583148468661060"
"410621199005190404", "50896163530380761156"
"410621199005190404", "17224669826313266542"
"221403199809144753", "53556090333586993988"
"443621200503103905", "15558016546308737350"
"443621200201066500", "30683555472935247478"
"410621200803058491", "50896163530380761156"
"410403199707012425", "25775502579730331716"
"410403199707012425", "64640785275221848026"
"410621200601218107", "14163870626268133087"
"221621198602279922", "45635222477204974872"
"221621198602279922", "18470966663400875812"
"443621200402024401", "12690359105731878888"
"443621200402024401", "11275888547760701663"
"443621200102046425", "49181391173344634835"
"443621200102046425", "28270953742494035630"
"443403199010150680", "86806594277815920436"
"443403200202201039", "90304209614161510428"
"410621198106029903", "25009056268869059743"
"410621198106029903", "23462087386895932962"
"221621198904192496", "82068440737050659509"
"221621198904192496", "90304209614161510428"
"443621198804216412", "14064952780034869107"
"443403199505197163", "57674465698805583789"
"443403199505197163", "85074573771451241936"
"443403199505197163", "37867942905064485635"
"410403198912177718", "45879153154271424255"
"443403198004013756", "28832007541099014470"
"410621199007095102", "35870980479694796219"
"410621200710151734", "12690359105731878888"
"410621200710151734", "18470966663400875812"
"443621199906286864", "08790921131993881560"
"443621199906286864", "40019630862779157750"
"221403200703023814", "48523109994681651694"
"221403200703023814", "26189497478207516988"
"410621200202118844", "08391596613294700438"
"221621198312269660", "32695176467883561187"
"221621198312269660", "96007331904041362999"
"443403198709142777", "64198401808496837786"
"443403198709142777", "85655453486374800149"
"221403201007122095", "21836316466953169122"
"221403201007122095", "80976676598121738357"
"221621198704257208", "66944364130527282477"
"410621200511010898", "18835450644537293713"
"410403200103039668", "25009056268869059743"
"410403200103039668", "89917035903571753657"
"443621199602153198", "71432179418953452329"
"221403198508037028", "21836316466953169122"
"221403198508037028", "90304209614161510428"
"221621199702061210", "36561347571634324831"
"221621199702061210", "79740596981808056666"
"410621199411018104", "99515603594211294571"
"410621198904177413", "31313666860852072522"
"410621198904177413", "25154887109476047236"
"221403198108196527", "31943785368924056540"
"221403198108196527", "25005018562981592859"
"410621199912262380", "90120295875458289130"
"221621200407243598", "78466957121059996916"
"221621200407243598", "36561347571634324831"
"410403198109174136", "48296657869261767974"
"410403198109174136", "06039171201731204049"
"410621200811187188", "83674637864525069310"
"410621200811187188", "93618615917142614215"
"410403199303093334", "91665266983356054090"
"410403199303093334", "72095874297718714198"
"410403199303093334", "97078005078421178585"
"221621200001223434", "25005018562981592859"
"221621199910206601", "99515603594211294571"
"221621199910206601", "30494617939017523654"
"443403198003134090", "42022121104614947016"
"443403198003134090", "29792334510065218494"
"443403198003134090", "23772978301406887742"
"221403200401123668", "32695176467883561187"
"221403200401123668", "75769433576231422874"
"443621200704091941", "64198401808496837786"
"410621198902259450", "60989394608608071346"
"443403200604122462", "62322843029859751675"
"443403200004107027", "77728774226608713882"
"443403199206102139", "31854698115878081218"
"410403200302071718", "75769433576231422874"
"410621199511063521", "59749048392870123890"
"410621199511063521", "30683555472935247478"
"443403199208071725", "82709401559150827647"
"443403199208071725", "36534061268540343761"
"443403199208071725", "25154887109476047236"
"410403199002029235", "59145994383514925118"
"410403199002029235", "49136123487766982791"
"221403200601286584", "66944364130527282477"
"221621198507080588", "21836316466953169122"
"410403201007260098", "30494617939017523654"
"443403198909139437", "85447772624119342821"
"443403198909139437", "26189497478207516988"
"443403198909139437", "22884813777118593784"
"410403200109051188", "36283972527650328712"
"443621198901099102", "96720950998516974706"
"221403200409220088", "68183947695140937312"
"221403200409220088", "90120295875458289130"
"410621199605278295", "53699768759834489254"
"410621199605278295", "71460057075215565546"
"443621200709058241", "76443948851144904339"
"443621200709058241", "89654555257085423498"
"443621200709058241", "35372421522924311693"
"221621198903172368", "70536297014566411301"
"221621198903172368", "14934362191406688260"
"410621199507235011", "03679882461370593783"
"410621199507235011", "59465321731724074458"
"221621199702165388", "79709528752876862937"
"443403198504153722", "24748394914035647395"
"443403198504153722", "79843167887741715255"
"443403198504153722", "99892743818432352100"
"221621199208265201", "00626284992918538501"
"221621199208265201", "94586287772347560392"
"410403198101205204", "42022121104614947016"
"410403199711243089", "81615163091467109897"
"410403199711243089", "89199077277382948402"
"221403199912093924", "32215528915965677323"
"221403199608136411", "58467046386516744979"
"410403198909020483", "61095849974349332048"
"410403198909020483", "88575721444519710286"
"221403200511077945", "51029823228374351141"
"221403199207031961", "61095849974349332048"
"221403200006080344", "42022121104614947016"
"221403200006080344", "60893339039759068519"
"443621200307140268", "82184126523374660653"
"221621199604257046", "98316249207705422814"
"221621199604257046", "56819049603021398350"
"221621200202176940", "85074573771451241936"
"221621200202176940", "53893991318974879005"
"410621200603099964", "82184126523374660653"
"410621200603099964", "60834339205776475820"
"410621200603099964", "03912398930735606739"
"410403199401151457", "67590970252695147594"
"221621200311208448", "57693635419506676392"
"221621200311208448", "35372421522924311693"
